,trees,avg_accuracy,cumulative_accuracy,cumulative_max
0,5,0.7562500000000001,0.7562500000000001,0.7562500000000001
1,15,0.80625,0.78125,0.80625
2,25,0.8359375,0.7994791666666666,0.8359375
3,35,0.84375,0.810546875,0.84375
4,45,0.8484375,0.818125,0.8484375
5,55,0.846875,0.8229166666666666,0.8484375
6,65,0.8546875,0.8274553571428571,0.8546875
7,75,0.859375,0.8314453125,0.859375
8,85,0.8640625,0.8350694444444444,0.8640625
9,95,0.8640625000000001,0.8379687499999999,0.8640625000000001
10,105,0.8703125,0.8409090909090909,0.8703125
11,115,0.8578125000000001,0.8423177083333333,0.8703125
12,125,0.8609375,0.84375,0.8703125
13,135,0.85625,0.8446428571428573,0.8703125
14,145,0.8703125,0.8463541666666666,0.8703125
15,155,0.8640625000000001,0.8474609375000001,0.8703125
16,165,0.8609374999999999,0.8482536764705882,0.8703125
17,175,0.8703125,0.8494791666666667,0.8703125
18,185,0.8640625000000001,0.8502467105263158,0.8703125
19,195,0.86875,0.851171875,0.8703125
20,205,0.8828125,0.8526785714285714,0.8828125
21,215,0.871875,0.8535511363636363,0.8828125
22,225,0.8687499999999999,0.8542119565217392,0.8828125
23,235,0.8703125,0.8548828125,0.8828125
24,245,0.875,0.8556874999999999,0.8828125
25,255,0.8796875,0.856610576923077,0.8828125
26,265,0.8687499999999999,0.8570601851851852,0.8828125
27,275,0.875,0.8577008928571429,0.8828125
28,285,0.8703125,0.858135775862069,0.8828125
29,295,0.8765625,0.85875,0.8828125
30,305,0.8671875,0.8590221774193548,0.8828125
31,315,0.86875,0.859326171875,0.8828125
32,325,0.8765624999999999,0.8598484848484849,0.8828125
33,335,0.865625,0.8600183823529413,0.8828125
34,345,0.8750000000000001,0.8604464285714286,0.8828125
35,355,0.8734375,0.8608072916666667,0.8828125
36,365,0.8765624999999999,0.8612331081081082,0.8828125
37,375,0.8765624999999999,0.8616365131578947,0.8828125
38,385,0.8656250000000001,0.8617387820512821,0.8828125
39,395,0.8624999999999999,0.8617578124999999,0.8828125
40,405,0.8796875,0.8621951219512195,0.8828125
41,415,0.8765624999999999,0.8625372023809523,0.8828125
42,425,0.8671875,0.8626453488372093,0.8828125
43,435,0.8640625000000001,0.8626775568181819,0.8828125
44,445,0.8640625000000001,0.8627083333333333,0.8828125
45,455,0.875,0.8629755434782609,0.8828125
46,465,0.8656250000000001,0.863031914893617,0.8828125
47,475,0.8734375,0.8632486979166667,0.8828125
48,485,0.875,0.8634885204081633,0.8828125
49,495,0.8703124999999999,0.863625,0.8828125
